시설물개수,인구밀도,하천,자동차등록대수,자전거도로,지하철_총승객수,학교개수,영화관개수,대학교개수,강,행정동명
0.0,0.4658308340322606,0.0,0.36143241694236317,0.1548907246820312,0.0,0.21428571428571427,0.0,0.0,0.0,안락2동 
0.0,0.3638351993057907,0.0,0.36143241694236317,0.1548907246820312,0.0,0.5,0.0,0.0,0.0,명장1동 
0.0,0.3824325754129164,0.0,0.36143241694236317,0.1548907246820312,0.03996551015942924,0.2857142857142857,0.0,0.0,0.0,명장2동 
0.045454545454545456,0.376162443515631,0.0,0.3909935989767036,0.11681538315004306,0.04661784120725945,0.2857142857142857,0.0,0.0,1.0,구포1동
0.10606060606060606,0.19094953495902542,0.0,0.3909935989767036,0.11681538315004306,0.09881823408277801,0.42857142857142855,0.0,0.0,1.0,구포2동
0.18181818181818182,0.4472355853155267,0.0,0.3909935989767036,0.11681538315004306,0.0,0.2857142857142857,0.0,0.5,0.0,구포3동
0.3181818181818182,0.10610732302165413,0.0,0.3909935989767036,0.11681538315004306,0.04982478288678911,0.6428571428571428,0.0,0.0,1.0,금곡동
0.10606060606060606,0.1909351233723137,0.0,0.3909935989767036,0.11681538315004306,0.07442635357406724,0.2857142857142857,0.14285714285714285,0.0,0.0,화명1동
0.07575757575757576,0.08094589358857512,0.0,0.3909935989767036,0.11681538315004306,0.1942308600197037,0.3571428571428571,0.0,0.0,0.0,화명2동
0.4696969696969697,0.3424753595770187,0.0,0.3909935989767036,0.11681538315004306,0.0,0.2857142857142857,0.0,0.5,1.0,화명3동
0.2727272727272727,0.28433661685087896,0.0,0.3909935989767036,0.11681538315004306,0.10712771665608631,0.07142857142857142,0.0,0.5,0.0,덕천1동
0.3181818181818182,0.13434802814880092,0.0,0.3909935989767036,0.11681538315004306,0.2329063562005865,0.2857142857142857,0.0,0.0,1.0,덕천2동
0.07575757575757576,0.24436848303708153,0.0,0.3909935989767036,0.11681538315004306,0.0,0.07142857142857142,0.0,0.0,0.0,덕천3동
0.10606060606060606,0.07642065536109952,0.0,0.3909935989767036,0.11681538315004306,0.08355015297797198,0.21428571428571427,0.0,0.0,0.0,만덕1동
0.4090909090909091,0.3202695063853987,0.0,0.3909935989767036,0.11681538315004306,0.0,0.5,0.14285714285714285,0.0,0.0,만덕2동
0.06060606060606061,0.21328749436216937,0.0,0.3909935989767036,0.11681538315004306,0.0,0.0,0.0,0.0,0.0,만덕3동
0.25757575757575757,0.37472637982074924,0.0,0.6117929701993319,0.06227407478244238,0.17840056959041878,0.14285714285714285,0.0,0.0,0.0,남천1동
0.0,0.4240387534710981,0.0,0.6117929701993319,0.06227407478244238,0.0,0.0,0.0,0.0,0.0,남천2동
0.19696969696969696,0.4737302200668087,1.0,0.6117929701993319,0.06227407478244238,0.04640096165114121,0.0,0.0,0.0,0.0,수영동
0.21212121212121213,0.3538928466750195,0.0,0.6117929701993319,0.06227407478244238,0.0,0.42857142857142855,0.0,0.0,0.0,망미1동
0.030303030303030304,0.30441260950477694,1.0,0.6117929701993319,0.06227407478244238,0.0,0.07142857142857142,0.0,0.0,0.0,망미2동
0.15151515151515152,0.5077523390488531,0.0,0.6117929701993319,0.06227407478244238,0.0,0.07142857142857142,0.0,0.0,0.0,광안1동
0.07575757575757576,0.9999999999999998,0.0,0.6117929701993319,0.06227407478244238,0.13418350119331685,0.14285714285714285,0.0,0.0,0.0,광안2동
0.045454545454545456,0.19213828729907884,0.0,0.6117929701993319,0.06227407478244238,0.25301192981346204,0.07142857142857142,0.0,0.0,0.0,광안3동
0.10606060606060606,0.3855402688344348,0.0,0.6117929701993319,0.06227407478244238,0.0,0.21428571428571427,0.0,0.0,0.0,광안4동
0.30303030303030304,0.4419292138679999,1.0,0.6117929701993319,0.06227407478244238,0.0,0.21428571428571427,0.0,0.0,0.0,민락동
0.06060606060606061,0.01691883829928955,0.0,0.33884507129962727,0.13139523763985847,0.0,0.14285714285714285,0.0,0.0,1.0,삼락동
0.16666666666666669,0.38750660590160135,0.0,0.33884507129962727,0.13139523763985847,0.05900058545497856,0.2857142857142857,0.0,0.0,1.0,모라1동
0.045454545454545456,0.06699982125584021,0.0,0.33884507129962727,0.13139523763985847,0.0,0.21428571428571427,0.0,0.0,0.0,모라3동
0.045454545454545456,0.35517299693770893,0.0,0.33884507129962727,0.13139523763985847,0.0,0.21428571428571427,0.0,0.0,0.0,덕포1동
0.13636363636363635,0.18491468302349862,0.0,0.33884507129962727,0.13139523763985847,0.08051383919231657,0.5,0.0,0.0,0.0,덕포2동
0.30303030303030304,0.1652140614025974,0.0,0.33884507129962727,0.13139523763985847,0.28165824431086584,0.07142857142857142,0.14285714285714285,0.5,0.0,괘법동
0.15151515151515152,0.08477727742294089,0.0,0.33884507129962727,0.13139523763985847,0.050334749401064936,0.2857142857142857,0.0,0.0,0.0,감전동
0.09090909090909091,0.25713451154328465,0.0,0.33884507129962727,0.13139523763985847,0.08780818165544045,0.07142857142857142,0.0,0.0,0.0,주례1동
0.13636363636363635,0.22091894639757503,0.0,0.33884507129962727,0.13139523763985847,0.08623850089016477,0.2857142857142857,0.0,0.0,0.0,주례2동
0.12121212121212122,0.34771184876019423,0.0,0.33884507129962727,0.13139523763985847,0.0,0.14285714285714285,0.0,0.0,0.0,주례3동
0.3939393939393939,0.116513338935141,0.0,0.33884507129962727,0.13139523763985847,0.0,0.42857142857142855,0.0,1.0,0.0,학장동
0.19696969696969696,0.1170768089890879,0.0,0.33884507129962727,0.13139523763985847,0.0,0.2857142857142857,0.0,0.0,1.0,엄궁동
0.21212121212121213,0.14319113789185128,0.0,0.12377542127364435,0.0,0.11842606312321419,0.0,0.14285714285714285,0.0,0.0,중앙동
0.09090909090909091,0.39908393094704925,0.0,0.12377542127364435,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,동광동
0.10606060606060606,0.42301039428486986,0.0,0.12377542127364435,0.0,0.0,0.0,0.0,0.0,0.0,대청동
0.045454545454545456,0.6035441123585658,0.0,0.12377542127364435,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,보수동
0.07575757575757576,0.5232509862217812,0.0,0.12377542127364435,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,부평동
0.12121212121212122,0.11114823299391269,0.0,0.12377542127364435,0.0,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,광복동
0.09090909090909091,0.11386843240373105,0.0,0.12377542127364435,0.0,0.46284949062061825,0.07142857142857142,0.14285714285714285,0.0,0.0,남포동
0.07575757575757576,0.40941759394581695,0.0,0.12377542127364435,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,영주1동
0.045454545454545456,0.4919115041218146,0.0,0.12377542127364435,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,영주2동
0.09090909090909091,0.4510786751053149,0.0,0.1865283202747091,0.016830831022281723,0.0,0.0,0.0,0.0,0.0,초량1동
0.030303030303030304,0.33399993017175506,0.0,0.1865283202747091,0.016830831022281723,0.0,0.0,0.0,0.0,0.0,초량2동
0.21212121212121213,0.20011612045199956,0.0,0.1865283202747091,0.016830831022281723,0.35251483228500224,0.14285714285714285,0.0,0.0,0.0,초량3동
0.015151515151515152,0.09686553455455332,0.0,0.1865283202747091,0.016830831022281723,0.0,0.14285714285714285,0.0,0.0,0.0,초량6동
0.015151515151515152,0.4352477654380448,0.0,0.1865283202747091,0.016830831022281723,0.0,0.14285714285714285,0.0,0.0,0.0,수정1동
0.10606060606060606,0.20046289786412994,0.0,0.1865283202747091,0.016830831022281723,0.09361576084104214,0.14285714285714285,0.0,0.0,0.0,수정2동
0.0,0.09311261458002015,0.0,0.1865283202747091,0.016830831022281723,0.0,0.0,0.0,0.0,0.0,수정4동
0.030303030303030304,0.3504801483538795,0.0,0.1865283202747091,0.016830831022281723,0.0,0.0,0.0,0.0,0.0,수정5동
0.13636363636363635,0.6033924376142183,0.0,0.1865283202747091,0.016830831022281723,0.04986312623372714,0.2857142857142857,0.0,0.0,0.0,좌천동
0.15151515151515152,0.2752475135004505,0.0,0.1865283202747091,0.016830831022281723,0.0,0.0,0.0,0.0,0.0,범일1동
0.36363636363636365,0.22170872275058273,0.0,0.1865283202747091,0.016830831022281723,0.19383903894318066,0.07142857142857142,0.0,0.0,0.0,범일2동
0.015151515151515152,0.05562084821059258,0.0,0.1865283202747091,0.016830831022281723,0.0,0.0,0.0,0.0,0.0,범일5동
0.0,0.33938887808959506,0.0,0.20408119878266037,0.17624557712537056,0.0,0.14285714285714285,0.0,0.0,0.0,서1동
0.045454545454545456,0.5373680505416533,0.0,0.20408119878266037,0.17624557712537056,0.030030509321866756,0.07142857142857142,0.0,0.0,0.0,서2동
0.07575757575757576,0.28375284310505117,0.0,0.20408119878266037,0.17624557712537056,0.0,0.2857142857142857,0.0,0.0,0.0,서3동
0.21212121212121213,0.030793135112723004,1.0,0.20408119878266037,0.17624557712537056,0.022154546214876596,0.07142857142857142,0.0,0.0,0.0,금사회동동
0.030303030303030304,0.27225321188433854,0.0,0.20408119878266037,0.17624557712537056,0.0,0.2857142857142857,0.0,0.0,0.0,부곡1동
0.15151515151515152,0.35281967634126304,0.0,0.20408119878266037,0.17624557712537056,0.0,0.42857142857142855,0.0,0.5,0.0,부곡2동
0.10606060606060606,0.04232720145078256,1.0,0.20408119878266037,0.17624557712537056,0.0,0.14285714285714285,0.0,0.5,0.0,부곡3동
0.045454545454545456,0.44613141397740147,0.0,0.20408119878266037,0.17624557712537056,0.0,0.07142857142857142,0.0,0.0,0.0,부곡4동
0.12121212121212122,0.12876588164603356,0.0,0.20408119878266037,0.17624557712537056,0.14829792684712484,0.14285714285714285,0.0,0.0,0.0,장전1동
0.36363636363636365,0.22697148879598353,0.0,0.20408119878266037,0.17624557712537056,0.2153079581856216,0.21428571428571427,0.14285714285714285,0.5,0.0,장전2동
0.19696969696969696,0.0016783594644505617,1.0,0.20408119878266037,0.17624557712537056,0.0,0.7142857142857142,0.14285714285714285,0.0,0.0,선두구동
0.12121212121212122,0.018632002350935522,0.0,0.20408119878266037,0.17624557712537056,0.2701276809488445,0.14285714285714285,0.0,0.0,0.0,청룡노포동
0.30303030303030304,0.18140911735032217,0.0,0.20408119878266037,0.17624557712537056,0.0771180565291171,0.2857142857142857,0.0,0.5,0.0,남산동
0.07575757575757576,0.1508689939394258,0.0,0.20408119878266037,0.17624557712537056,0.12924583669137177,0.21428571428571427,0.0,0.0,0.0,구서1동
0.21212121212121213,0.2408682895710836,0.0,0.20408119878266037,0.17624557712537056,0.0879229720503362,0.21428571428571427,0.0,0.0,0.0,구서2동
0.030303030303030304,0.0,0.0,0.20408119878266037,0.17624557712537056,0.0,0.07142857142857142,0.0,0.0,0.0,금성동
0.015151515151515152,0.5422519770694447,0.0,0.0,0.009062755130534573,0.0,0.14285714285714285,0.0,0.0,0.0,동대신1동
0.030303030303030304,0.3808082250582256,0.0,0.0,0.009062755130534573,0.08354032749531912,0.07142857142857142,0.0,0.0,0.0,동대신2동
0.10606060606060606,0.12051701780427572,0.0,0.0,0.009062755130534573,0.0,0.07142857142857142,0.0,0.0,0.0,동대신3동
0.045454545454545456,0.5581147305787131,0.0,0.0,0.009062755130534573,0.04290021407569888,0.0,0.0,0.0,0.0,서대신1동
0.015151515151515152,0.12676650414282417,0.0,0.0,0.009062755130534573,0.0,0.07142857142857142,0.0,0.0,0.0,서대신3동
0.06060606060606061,0.05387958988755011,0.0,0.0,0.009062755130534573,0.0,0.2857142857142857,0.0,0.0,0.0,서대신4동
0.09090909090909091,0.43080871978818136,0.0,0.0,0.009062755130534573,0.0,0.07142857142857142,0.0,0.0,0.0,부민동
0.06060606060606061,0.19890926780755763,0.0,0.0,0.009062755130534573,0.12105330132622448,0.0,0.0,0.0,0.0,아미동
0.0,0.2146522279566602,0.0,0.0,0.009062755130534573,0.0,0.0,0.0,0.0,0.0,초장동
0.06060606060606061,0.6260950615624944,0.0,0.0,0.009062755130534573,0.0,0.2857142857142857,0.0,0.0,0.0,충무동
0.015151515151515152,0.29865342456160965,0.0,0.0,0.009062755130534573,0.0,0.14285714285714285,0.0,0.0,0.0,남부민1동
0.045454545454545456,0.2694407489439477,0.0,0.0,0.009062755130534573,0.0,0.21428571428571427,0.0,0.0,0.0,남부민2동
0.16666666666666669,0.09409248519011962,0.0,0.0,0.009062755130534573,0.0,0.14285714285714285,0.0,0.0,0.0,암남동
0.13636363636363635,0.33818791253028624,0.0,0.043269722960753626,0.04791918416371809,0.0,0.14285714285714285,0.0,0.5,0.0,남항동
0.030303030303030304,0.5383959358268718,0.0,0.043269722960753626,0.04791918416371809,0.0,0.0,0.0,0.0,0.0,영선1동
0.015151515151515152,0.29247496957125957,0.0,0.043269722960753626,0.04791918416371809,0.0,0.2857142857142857,0.0,0.0,0.0,영선2동
0.0,0.16065946787787838,0.0,0.043269722960753626,0.04791918416371809,0.0,0.42857142857142855,0.0,0.0,0.0,신선동
0.07575757575757576,0.5100060518020031,0.0,0.043269722960753626,0.04791918416371809,0.0,0.07142857142857142,0.0,0.0,0.0,봉래1동
0.0,0.2809543975944755,0.0,0.043269722960753626,0.04791918416371809,0.0,0.0,0.0,0.0,0.0,봉래2동
0.0,0.14934275036519762,0.0,0.043269722960753626,0.04791918416371809,0.0,0.07142857142857142,0.0,0.0,0.0,청학1동
0.07575757575757576,0.24462766149289106,0.0,0.043269722960753626,0.04791918416371809,0.0,0.14285714285714285,0.0,0.0,0.0,청학2동
0.3484848484848485,0.16165219792278138,0.0,0.043269722960753626,0.04791918416371809,0.0,0.7857142857142857,0.14285714285714285,0.5,0.0,동삼1동
0.045454545454545456,0.03247784025580936,0.0,0.043269722960753626,0.04791918416371809,0.0,0.07142857142857142,0.0,0.0,0.0,동삼2동
0.030303030303030304,0.2706966135212899,0.0,0.043269722960753626,0.04791918416371809,0.0,0.07142857142857142,0.0,0.0,0.0,동삼3동
1.0,0.02946362257146041,0.0,1.0,0.9390073634885724,0.0,0.6428571428571428,0.2857142857142857,0.0,0.0,기장읍
0.3484848484848485,0.001273838384028302,0.0,1.0,0.9390073634885724,0.0,0.42857142857142855,0.0,0.0,0.0,장안읍
0.9242424242424243,0.0479111741417794,0.0,1.0,0.9390073634885724,0.0,1.0,0.2857142857142857,0.0,0.0,정관읍
0.25757575757575757,0.016620652172264546,0.0,1.0,0.9390073634885724,0.0,0.2857142857142857,0.0,0.0,0.0,일광읍
0.16666666666666669,0.000625316982001542,0.0,1.0,0.9390073634885724,0.035918609536038315,0.14285714285714285,0.0,0.0,0.0,철마면
0.0,0.37707517734070567,0.0,0.2394254738984458,0.0661082640910395,0.0,0.14285714285714285,0.0,0.0,0.0,대연1동 
0.0,0.19739872001251374,0.0,0.2394254738984458,0.0661082640910395,0.23687992517295844,0.6428571428571428,0.14285714285714285,0.5,0.0,대연3동 
0.0,0.28299153542445304,0.0,0.2394254738984458,0.0661082640910395,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,대연4동 
0.0,0.4007822374814617,0.0,0.2394254738984458,0.0661082640910395,0.12407451741902305,0.14285714285714285,0.0,0.0,0.0,대연5동 
0.0,0.3551455462277267,0.0,0.2394254738984458,0.0661082640910395,0.06230913700389401,0.2857142857142857,0.0,0.0,0.0,대연6동 
0.0,0.5126401696754848,0.0,0.2394254738984458,0.0661082640910395,0.0,0.5714285714285714,0.0,0.0,0.0,용호1동 
0.0,0.22737482037286177,0.0,0.2394254738984458,0.0661082640910395,0.0,0.21428571428571427,0.0,0.0,0.0,용호2동 
0.0,0.13443209573795253,0.0,0.2394254738984458,0.0661082640910395,0.0,0.14285714285714285,0.0,0.0,0.0,용호3동 
0.0,0.09167772182655871,0.0,0.2394254738984458,0.0661082640910395,0.0,0.0,0.0,0.0,0.0,용호4동 
0.0,0.0450862629531732,0.0,0.2394254738984458,0.0661082640910395,0.0,0.07142857142857142,0.0,0.5,0.0,용당동 
0.0,0.07525651940426974,0.0,0.2394254738984458,0.0661082640910395,0.0,0.14285714285714285,0.0,0.0,0.0,감만1동 
0.0,0.15602545649432506,0.0,0.2394254738984458,0.0661082640910395,0.0,0.07142857142857142,0.0,0.0,0.0,감만2동 
0.0,0.29858006838428147,0.0,0.2394254738984458,0.0661082640910395,0.0,0.3571428571428571,0.0,0.0,0.0,우암동 
0.0,0.2693245473595187,0.0,0.2394254738984458,0.0661082640910395,0.0,0.21428571428571427,0.0,0.0,0.0,문현1동 
0.0,0.1904451294241157,0.0,0.2394254738984458,0.0661082640910395,0.062243953314099355,0.21428571428571427,0.0,0.0,0.0,문현2동 
0.0,0.3974435532265832,0.0,0.2394254738984458,0.0661082640910395,0.0653269980538355,0.0,0.0,0.0,0.0,문현3동 
0.0,0.2126629922713288,0.0,0.2394254738984458,0.0661082640910395,0.03579135755338772,0.21428571428571427,0.0,0.5,0.0,문현4동 
0.21212121212121213,0.652461636875801,0.0,0.3309661885698484,0.07531796882471073,1.0,0.07142857142857142,0.0,0.0,0.0,부전1동
0.5757575757575758,0.33362086028493215,0.0,0.3309661885698484,0.07531796882471073,0.0,0.07142857142857142,0.5714285714285714,0.0,0.0,부전2동
0.09090909090909091,0.5027808489211668,0.0,0.3309661885698484,0.07531796882471073,0.0,0.07142857142857142,0.0,0.0,0.0,연지동
0.15151515151515152,0.08827734329835779,0.0,0.3309661885698484,0.07531796882471073,0.0,0.42857142857142855,0.0,0.0,0.0,초읍동
0.19696969696969696,0.4116991152966858,0.0,0.3309661885698484,0.07531796882471073,0.0,0.2857142857142857,0.0,0.5,0.0,양정1동
0.045454545454545456,0.3473098531614235,0.0,0.3309661885698484,0.07531796882471073,0.15752980656021115,0.42857142857142855,0.0,0.0,0.0,양정2동
0.2272727272727273,0.27950252799186764,0.0,0.3309661885698484,0.07531796882471073,0.12059461903847828,0.42857142857142855,0.14285714285714285,0.0,0.0,전포1동
0.10606060606060606,0.4417027158467971,0.0,0.3309661885698484,0.07531796882471073,0.0,0.5714285714285714,0.0,0.5,0.0,전포2동
0.15151515151515152,0.687939107539996,0.0,0.3309661885698484,0.07531796882471073,0.0,0.21428571428571427,0.0,0.0,0.0,부암1동
0.12121212121212122,0.23351359193029353,0.0,0.3309661885698484,0.07531796882471073,0.0,0.42857142857142855,0.0,0.0,0.0,부암3동
0.015151515151515152,0.23238481554605955,0.0,0.3309661885698484,0.07531796882471073,0.0,0.21428571428571427,0.0,0.0,0.0,당감1동
0.09090909090909091,0.2857085105539957,0.0,0.3309661885698484,0.07531796882471073,0.077911524164816,0.0,0.0,0.0,0.0,당감2동
0.12121212121212122,0.3217056954610849,0.0,0.3309661885698484,0.07531796882471073,0.0,0.14285714285714285,0.0,0.0,0.0,당감4동
0.10606060606060606,0.23479785768578085,0.0,0.3309661885698484,0.07531796882471073,0.1421378285156116,0.21428571428571427,0.0,0.5,0.0,가야1동
0.13636363636363635,0.3501975681233744,0.0,0.3309661885698484,0.07531796882471073,0.0,0.2857142857142857,0.0,0.0,0.0,가야2동
0.18181818181818182,0.7094933333924598,0.0,0.3309661885698484,0.07531796882471073,0.10737335372240807,0.14285714285714285,0.0,0.5,0.0,개금1동
0.030303030303030304,0.29362164716381167,0.0,0.3309661885698484,0.07531796882471073,0.0,0.07142857142857142,0.0,0.0,0.0,개금2동
0.07575757575757576,0.34671890917082043,0.0,0.3309661885698484,0.07531796882471073,0.0,0.8571428571428571,0.0,0.0,0.0,개금3동
0.25757575757575757,0.5231802800950562,0.0,0.3309661885698484,0.07531796882471073,0.12290864002618851,0.07142857142857142,0.0,0.0,0.0,범천1동
0.06060606060606061,0.2781396345648455,0.0,0.3309661885698484,0.07531796882471073,0.0,0.07142857142857142,0.0,0.0,0.0,범천2동
0.2878787878787879,0.07362693339218444,0.0,0.5237325569588936,0.2644480571483217,0.24115017579226342,0.5714285714285714,0.2857142857142857,0.0,0.0,우1동
0.7272727272727273,0.22275304846167096,1.0,0.5237325569588936,0.2644480571483217,0.3732413284723555,0.5714285714285714,1.0,0.0,0.0,우2동
0.21212121212121213,0.8111368315661259,1.0,0.5237325569588936,0.2644480571483217,0.0,0.07142857142857142,0.0,0.0,0.0,우3동
0.48484848484848486,0.6166533042832995,0.0,0.5237325569588936,0.2644480571483217,0.09178726248393473,0.21428571428571427,0.0,0.0,0.0,중1동
0.07575757575757576,0.19754440234704843,0.0,0.5237325569588936,0.2644480571483217,0.0,0.0,0.0,0.0,0.0,중2동
0.2272727272727273,0.5748603856883697,0.0,0.5237325569588936,0.2644480571483217,0.0,0.2857142857142857,0.0,0.0,0.0,좌1동
0.30303030303030304,0.5153136525578764,0.0,0.5237325569588936,0.2644480571483217,0.18973749905040305,0.5714285714285714,0.0,0.0,0.0,좌2동
0.015151515151515152,0.469321189908976,0.0,0.5237325569588936,0.2644480571483217,0.0,0.14285714285714285,0.0,0.0,0.0,좌3동
0.3939393939393939,0.08191510116174384,0.0,0.5237325569588936,0.2644480571483217,0.0,0.14285714285714285,0.0,0.0,0.0,좌4동
0.15151515151515152,0.052242631964552796,0.0,0.5237325569588936,0.2644480571483217,0.0,0.0,0.0,0.0,0.0,송정동
0.33333333333333337,0.15757474844712333,1.0,0.5237325569588936,0.2644480571483217,0.0024434297836260967,0.5714285714285714,0.0,0.0,0.0,반여1동
0.045454545454545456,0.277090247192253,0.0,0.5237325569588936,0.2644480571483217,0.0,0.0,0.0,0.0,0.0,반여2동
0.015151515151515152,0.1897438130957155,0.0,0.5237325569588936,0.2644480571483217,0.0,0.07142857142857142,0.0,0.0,0.0,반여3동
0.06060606060606061,0.28999432692969174,1.0,0.5237325569588936,0.2644480571483217,0.0,0.3571428571428571,0.0,0.0,0.0,반여4동
0.2727272727272727,0.04348233436929698,0.0,0.5237325569588936,0.2644480571483217,0.06708528015686263,0.21428571428571427,0.0,0.5,0.0,반송1동
0.06060606060606061,0.11268896751465673,0.0,0.5237325569588936,0.2644480571483217,0.03289499698405612,0.2857142857142857,0.0,0.0,0.0,반송2동
0.21212121212121213,0.35182779456235386,0.0,0.5237325569588936,0.2644480571483217,0.0,0.3571428571428571,0.0,0.0,0.0,재송1동
0.12121212121212122,0.3100625068222402,0.0,0.5237325569588936,0.2644480571483217,0.0,0.2857142857142857,0.0,0.0,0.0,재송2동
0.09090909090909091,0.005988625615820135,1.0,0.5870712608101156,1.0000000000000002,0.14515209487677766,0.2857142857142857,0.0,0.0,1.0,대저1동
